,longitude,latitude,Hour
382997,7.67906,45.05928,2
382998,7.71271,45.07169,2
382999,7.69729,45.06508,3
383000,7.72344,45.07184,3
383001,7.63436,45.04475,3
383002,7.65486,45.07729,3
383003,7.70457,45.0878,3
383004,7.68359,45.08736,3
383005,7.65584,45.0942,3
383006,7.63249,45.08313,3
383007,7.66376,45.07648,4
383008,7.69499,45.08725,4
383009,7.67819,45.03003,4
383010,7.65849,45.07867,4
383011,7.66032,45.01916,4
383012,7.66285,45.05866,4
383013,7.64345,45.05579,4
383014,7.69811,45.06235,4
383015,7.65428,45.06304,4
383016,7.68585,45.09958,4
383017,7.6782,45.03014,4
383018,7.6562,45.03211,4
383019,7.67492,45.07144,4
383020,7.70742,45.06433,4
383021,7.69809,45.06229,4
383022,7.63895,45.06177,4
383023,7.68052,45.03519,5
383024,7.63438,45.0409,5
383025,7.67916,45.0637,5
383026,7.6435,45.18843,5
383027,7.67601,45.06062,5
383028,7.67573,45.06133,5
383029,7.64439,45.10077,5
383030,7.70136,45.10437,5
383031,7.67916,45.06157,5
383032,7.67765,45.06784,5
383033,7.6577,45.09977,5
383034,7.66853,45.0519,5
383035,7.6435,45.18843,5
383036,7.67566,45.06035,5
383037,7.6435,45.18843,5
383038,7.70742,45.06433,5
383039,7.63956,45.0348,5
383040,7.66412,45.06966,5
383041,7.69584,45.07617,5
383042,7.66407,45.0696,5
383043,7.65292,45.06308,5
383044,7.66489,45.06947,5
383045,7.64898,45.05283,5
383046,7.66422,45.06978,5
383047,7.67916,45.06162,5
383048,7.66412,45.06958,5
385319,7.68202,45.1002,0
385320,7.68253,45.08902,0
385321,7.63976,45.0814,0
385322,7.62446,45.07571,0
385323,7.6212,45.01685,0
385324,7.66678,45.0766,0
385325,7.67048,45.08032,0
385326,7.6692,45.03658,0
385327,7.65371,45.0647,0
385328,7.63221,45.07492,0
385329,7.6641,45.04887,0
385330,7.67371,45.07553,0
385331,7.67529,45.04207,0
385332,7.6098,45.06882,0
385333,7.67155,45.06148,0
385334,7.62102,45.06553,0
385335,7.70957,45.06724,0
385336,7.63822,45.08231,0
385337,7.65022,45.06829,0
385338,7.71212,45.09259,0
385339,7.7023,45.08691,0
385340,7.70836,45.06942,0
385341,7.67745,45.05484,0
385342,7.63626,45.04684,0
385343,7.67054,45.08227,0
385344,7.66299,45.10398,0
385345,7.69332,45.0707,0
385346,7.69284,45.07522,0
385347,7.67068,45.08257,0
385348,7.64571,45.06882,0
385349,7.69251,45.0892,0
385350,7.6379,45.04451,0
385351,7.66967,45.07248,0
385352,7.65678,45.08782,0
385353,7.66774,45.06989,0
385354,7.70767,45.06922,0
385355,7.65074,45.07033,0
385356,7.66728,45.06929,0
385357,7.682,45.10045,0
385358,7.67129,45.03788,0
385359,7.68948,45.06097,0
385360,7.68148,45.09876,0
385361,7.65369,45.03632,0
385362,7.63152,45.01611,0
385363,7.67981,45.09501,0
385364,7.61971,45.06709,0
385365,7.68757,45.06634,0
385366,7.64285,45.0799,0
385367,7.67579,45.06398,0
385368,7.64254,45.05963,0
385369,7.70094,45.09011,0
385370,7.71936,45.06699,0
385371,7.70977,45.07265,0
385372,7.62194,45.01649,0
385373,7.66416,45.07423,0
385374,7.68197,45.08835,0
385375,7.67111,45.06008,0
385376,7.66372,45.06908,0
385377,7.65484,45.05578,0
385378,7.64183,45.04202,0
385379,7.66733,45.07418,0
385380,7.71522,45.09555,0
385381,7.67068,45.08257,1
385382,7.66793,45.07267,1
385383,7.64832,45.07488,1
385384,7.6773,45.05677,1
385385,7.6779,45.05171,1
385386,7.6783,45.07733,1
385387,7.65491,45.06806,1
385388,7.67155,45.06148,1
385389,7.66691,45.08421,1
385390,7.64513,45.05268,1
385391,7.66497,45.09886,1
385392,7.67038,45.10516,1
385393,7.67425,45.08624,1
385394,7.66757,45.10176,1
385395,7.69073,45.07418,1
385396,7.65555,45.03102,1
385397,7.72041,45.06871,1
385398,7.61392,45.0708,1
385399,7.65595,45.08297,1
385400,7.682,45.10045,1
385401,7.68216,45.09564,1
385402,7.67397,45.0841,1
385403,7.6928,45.07584,1
385404,7.69099,45.06043,1
385405,7.6286,45.06434,1
385406,7.6773,45.07772,1
385407,7.62102,45.06553,1
385408,7.65845,45.05575,1
385409,7.66414,45.09527,1
385410,7.61971,45.06709,1
385411,7.66891,45.03361,1
385412,7.65562,45.07027,1
385413,7.67991,45.05228,1
385414,7.64894,45.05239,1
385415,7.67712,45.0475,1
385416,7.61118,45.07406,1
385417,7.64742,45.06413,1
385418,7.61742,45.07465,2
385419,7.70652,45.08754,2
385420,7.67149,45.10079,2
385421,7.71349,45.06439,2
385422,7.69907,45.06202,2
385423,7.6666,45.06922,2
385424,7.68495,45.10267,2
385425,7.64063,45.06599,2
385426,7.65606,45.05817,2
385427,7.68495,45.10267,2
385428,7.64456,45.10073,2
385429,7.65487,45.07732,2
385430,7.6504,45.071,2
385431,7.67493,45.05054,2
385432,7.69833,45.10488,2
385433,7.64008,45.07086,3
385434,7.6773,45.07772,3
385435,7.61822,45.07098,3
385436,7.64392,45.04153,3
385437,7.71657,45.09419,3
385438,7.6511,45.06004,3
385439,7.67079,45.07603,3
385440,7.62698,45.08391,3
385441,7.62698,45.08391,4
385442,7.65913,45.05775,4
385443,7.66856,45.07463,4
385444,7.67924,45.06151,4
385445,7.68597,45.08992,4
385446,7.67498,45.07144,4
385447,7.68582,45.09963,4
385448,7.67945,45.06191,4
385449,7.63888,45.06169,4
385450,7.62443,45.0628,4
385451,7.67577,45.06047,4
385452,7.68362,45.07474,5
385453,7.67328,45.06458,5
385454,7.64196,45.04479,5
385455,7.66911,45.06591,5
385456,7.69833,45.10488,5
385457,7.65491,45.06806,5
385458,7.6553,45.06877,5
385459,7.66569,45.06974,5
385460,7.66569,45.06974,5
385461,7.66416,45.06969,5
385462,7.66406,45.06958,5
385463,7.64945,45.05297,5
385464,7.6435,45.18843,5
385465,7.66414,45.09527,5
385466,7.6805,45.10095,5
385467,7.61907,45.08441,5
385468,7.6661,45.07237,5
387809,7.649,45.0138,0
387810,7.61673,45.08385,0
387811,7.71498,45.09175,0
387812,7.6827,45.05705,0
387813,7.6976,45.06649,0
387814,7.65991,45.08474,0
387815,7.66725,45.0301,0
387816,7.6619,45.08195,0
387817,7.69629,45.06412,0
387818,7.67115,45.10463,0
387819,7.71344,45.0939,0
387820,7.68013,45.07129,0
387821,7.64623,45.07269,0
387822,7.6806,45.0635,0
387823,7.66136,45.05008,0
387824,7.68719,45.06173,0
387825,7.68156,45.0536,0
387826,7.68926,45.06106,0
387827,7.63336,45.01841,0
387828,7.68678,45.08586,0
387829,7.6663,45.02962,0
387830,7.643,45.03526,0
387831,7.6939,45.05561,0
387832,7.66848,45.05148,0
387833,7.69786,45.07025,0
387834,7.67967,45.08833,0
387835,7.69592,45.09774,0
387836,7.64307,45.07613,0
387837,7.67799,45.04751,0
387838,7.64278,45.05019,0
387839,7.67298,45.04341,0
387840,7.65988,45.04925,0
387841,7.64806,45.04757,0
387842,7.67674,45.07172,0
387843,7.6871,45.0658,0
387844,7.66909,45.07529,0
387845,7.68239,45.0894,0
387846,7.65074,45.02701,0
387847,7.63702,45.01427,0
387848,7.64757,45.02313,0
387849,7.65368,45.05213,0
387850,7.63524,45.07831,0
387851,7.67494,45.07948,0
387852,7.66637,45.0298,0
387853,7.66105,45.07445,0
387854,7.68618,45.07873,0
387855,7.65105,45.10552,0
387856,7.65514,45.1109,0
387857,7.62883,45.05037,0
387858,7.69864,45.06101,0
387859,7.69632,45.0757,0
387860,7.66029,45.0401,0
387861,7.64453,45.01982,0
387862,7.7193,45.06699,0
387863,7.67477,45.05975,0
387864,7.68146,45.05365,0
387865,7.70274,45.07174,0
387866,7.70609,45.06379,0
387867,7.66277,45.08453,0
387868,7.71004,45.07317,1
387869,7.68618,45.07873,1
387870,7.65769,45.10908,1
387871,7.67905,45.0753,1
387872,7.67594,45.05104,1
387873,7.64514,45.04196,1
387874,7.64803,45.0644,1
387875,7.66767,45.1016,1
387876,7.63678,45.06872,1
387877,7.6504,45.07095,1
387878,7.67209,45.09896,1
387879,7.64984,45.06934,1
387880,7.69857,45.10264,1
387881,7.65047,45.07574,1
387882,7.64976,45.06093,1
387883,7.6782,45.03014,1
387884,7.66642,45.1039,1
387885,7.68239,45.0894,1
387886,7.66909,45.07529,1
387887,7.64332,45.02355,1
387888,7.6673,45.04737,1
387889,7.6476,45.05955,1
387890,7.68373,45.09863,1
387891,7.63626,45.06634,1
387892,7.72382,45.07312,1
387893,7.64514,45.04196,1
387894,7.66795,45.08043,1
387895,7.64589,45.03842,1
387896,7.65699,45.09497,1
387897,7.64515,45.0696,1
387898,7.65365,45.07141,1
387899,7.64757,45.02313,1
387900,7.67778,45.02948,1
387901,7.6663,45.02962,1
387902,7.63237,45.03514,1
387903,7.65592,45.02658,1
387904,7.71241,45.0894,1
387905,7.64384,45.18745,1
387906,7.65168,45.01648,1
387907,7.64456,45.10073,1
387908,7.68404,45.10435,1
387909,7.67458,45.05142,1
387910,7.67799,45.04751,1
387911,7.67856,45.0469,1
387912,7.64503,45.02437,1
387913,7.58294,45.09859,1
387914,7.62637,45.01642,1
387915,7.64785,45.09942,1
387916,7.71004,45.07317,1
387917,7.70496,45.06983,1
387918,7.65113,45.05547,1
387919,7.65225,45.04853,1
387920,7.6435,45.07984,1
387921,7.67308,45.09666,1
387922,7.64133,45.10139,1
387923,7.63389,45.04215,1
387924,7.65555,45.0258,1
387925,7.69421,45.09886,1
387926,7.6204,45.01437,1
387927,7.6896,45.09319,1
387928,7.64437,45.10033,1
387929,7.70921,45.06495,1
387930,7.66767,45.1016,1
387931,7.66848,45.05148,1
387932,7.69991,45.08867,1
387933,7.63748,45.07893,1
387934,7.6435,45.18843,1
387935,7.6435,45.18843,1
387936,7.65162,45.09992,1
387937,7.67049,45.09532,1
387938,7.62366,45.06896,1
387939,7.66105,45.07445,1
387940,7.6879,45.09254,1
387941,7.62012,45.01632,1
387942,7.65206,45.04858,1
387943,7.63008,45.01395,1
387944,7.69092,45.10013,1
387945,7.64385,45.18704,1
387946,7.64784,45.06556,1
387947,7.71284,45.07169,1
387948,7.67857,45.09171,1
387949,7.6369,45.07885,1
387950,7.6583,45.05576,1
387951,7.60728,45.07422,1
387952,7.65153,45.0694,1
387953,7.63995,45.0814,1
387954,7.64133,45.06451,1
387955,7.70048,45.06239,1
387956,7.65601,45.09985,1
387957,7.6269,45.08161,1
387958,7.68072,45.07739,1
387959,7.67486,45.06519,1
387960,7.65509,45.06779,1
387961,7.64938,45.07277,1
387962,7.64904,45.06457,1
387963,7.66365,45.07654,1
387964,7.67735,45.07759,1
387965,7.65886,45.05275,1
387966,7.64888,45.06263,1
387967,7.71493,45.06835,1
387968,7.70459,45.08778,1
387969,7.64406,45.04613,1
387970,7.6601,45.04017,1
387971,7.65229,45.08395,2
387972,7.65717,45.01215,2
387973,7.69806,45.06746,2
387974,7.71199,45.07122,2
387975,7.67151,45.07826,2
387976,7.67613,45.06164,2
387977,7.67313,45.03282,2
387978,7.6773,45.05788,2
387979,7.69065,45.08394,2
387980,7.6324,45.05542,2
387981,7.67567,45.08478,2
387982,7.62925,45.04195,2
387983,7.63919,45.06954,2
387984,7.69175,45.09701,2
387985,7.65566,45.02641,2
387986,7.64462,45.08103,2
387987,7.62798,45.04386,2
387988,7.624,45.06831,2
387989,7.64882,45.0407,2
387990,7.63416,45.08012,2
387991,7.65456,45.04975,2
387992,7.66026,45.05572,2
387993,7.67869,45.0516,3
387994,7.65969,45.03833,3
387995,7.69806,45.06746,3
387996,7.68366,45.09704,3
387997,7.66655,45.07122,3
387998,7.71309,45.06422,3
387999,7.68279,45.08812,3
388000,7.67776,45.05282,4
388001,7.67774,45.10178,4
388002,7.6435,45.05577,4
388003,7.6689,45.03266,4
388004,7.63316,45.08351,4
388005,7.68584,45.09959,4
388006,7.67522,45.06394,4
388007,7.67502,45.07145,4
388008,7.64374,45.07397,4
388009,7.67349,45.10202,4
388010,7.67856,45.0469,4
388011,7.67076,45.07962,4
388012,7.64482,45.04599,4
388013,7.6795,45.06185,4
388014,7.67553,45.06034,5
388015,7.6339,45.04164,5
388016,7.6435,45.18843,5
388017,7.63857,45.08252,5
388018,7.66423,45.09711,5
388019,7.70014,45.10512,5
388020,7.66492,45.01741,5
388021,7.66496,45.06942,5
388022,7.65002,45.05263,5
388023,7.66415,45.06966,5
388024,7.63965,45.0348,5
388025,7.67958,45.06189,5
388026,7.6435,45.18843,5
388027,7.66503,45.06932,5
388028,7.6435,45.18843,5
388029,7.66664,45.07054,5
388030,7.69613,45.10415,5
388031,7.67779,45.0643,5
388032,7.6798,45.0696,5
388033,7.66998,45.0562,5
388034,7.6435,45.18843,5
390555,7.71206,45.09119,0
390556,7.66317,45.0665,0
390557,7.72252,45.06675,0
390558,7.67352,45.10173,0
390559,7.66713,45.07794,0
390560,7.66922,45.08737,0
390561,7.68455,45.09031,0
390562,7.65349,45.06484,0
390563,7.70646,45.07156,0
390564,7.67264,45.06103,0
390565,7.68808,45.09592,0
390566,7.64854,45.05178,0
390567,7.6965,45.07119,0
390568,7.63824,45.03842,0
390569,7.66864,45.08096,0
390570,7.69381,45.0581,0
390571,7.63595,45.07583,0
390572,7.68184,45.06583,0
390573,7.67203,45.10458,0
390574,7.6717,45.05412,0
390575,7.63061,45.04428,0
390576,7.67997,45.07677,0
390577,7.64468,45.04528,0
390578,7.69823,45.1021,0
390579,7.69925,45.06843,0
390580,7.63437,45.04447,0
390581,7.63401,45.01749,0
390582,7.69066,45.08387,0
390583,7.64516,45.03741,0
390584,7.61404,45.07009,0
390585,7.65974,45.05387,0
390586,7.63983,45.04303,0
390587,7.69315,45.06631,0
390588,7.62193,45.01655,0
390589,7.65734,45.08177,0
390590,7.65096,45.10552,0
390591,7.6443,45.02785,0
390592,7.69547,45.06976,0
390593,7.6867,45.06562,0
390594,7.68424,45.1043,0
390595,7.6673,45.03216,0
390596,7.64496,45.06248,0
390597,7.67914,45.0324,0
390598,7.67397,45.08406,0
390599,7.70958,45.0707,0
390600,7.6365,45.01422,0
390601,7.6867,45.06562,0
390602,7.6732,45.09872,0
390603,7.66825,45.0806,0
390604,7.66621,45.0201,0
390605,7.68864,45.09276,0
390606,7.67381,45.05789,0
390607,7.66907,45.06024,0
390608,7.68085,45.07537,0
390609,7.68341,45.06107,0
390610,7.6896,45.08213,0
390611,7.62651,45.06422,0
390612,7.66312,45.04464,0
390613,7.67644,45.07152,0
390614,7.64736,45.06416,0
390615,7.63771,45.0802,0
390616,7.68099,45.09805,0
390617,7.66179,45.06876,0
390618,7.66609,45.07368,0
390619,7.66774,45.085,0
390620,7.66085,45.04772,0
390621,7.66306,45.1037,0
390622,7.67992,45.07789,0
390623,7.64611,45.06107,0
390624,7.70313,45.06144,1
390625,7.67395,45.06013,1
390626,7.68001,45.09332,1
390627,7.65568,45.1012,1
390628,7.67381,45.05789,1
390629,7.69658,45.10008,1
390630,7.64945,45.08036,1
390631,7.6528,45.07355,1
390632,7.6528,45.07355,1
390633,7.62829,45.0823,1
390634,7.64945,45.08036,1
390635,7.6867,45.06562,1
390636,7.65616,45.09382,1
390637,7.66885,45.06795,1
390638,7.64211,45.03009,1
390639,7.68423,45.07877,1
390640,7.67809,45.05943,1
390641,7.65772,45.08525,1
390642,7.67626,45.07621,1
390643,7.66051,45.05642,1
390644,7.68443,45.04266,1
390645,7.65221,45.08135,1
390646,7.66317,45.0665,1
390647,7.67974,45.05642,1
390648,7.65412,45.03454,1
390649,7.64386,45.04096,1
390650,7.67891,45.05252,1
390651,7.70115,45.06803,1
390652,7.69541,45.07692,1
390653,7.72021,45.06888,1
390654,7.6557,45.10116,1
390655,7.65899,45.07528,1
390656,7.68124,45.09723,1
390657,7.69636,45.10392,1
390658,7.64169,45.07557,1
390659,7.68156,45.04577,1
390660,7.6552,45.08373,1
390661,7.6844,45.09844,1
390662,7.65785,45.05523,1
390663,7.65736,45.03686,1
390664,7.65785,45.05523,1
390665,7.71216,45.07159,1
390666,7.58294,45.09859,1
390667,7.64614,45.1064,1
390668,7.60943,45.07038,1
390669,7.67576,45.0487,1
390670,7.68944,45.06698,1
390671,7.68978,45.08241,2
390672,7.65899,45.07528,2
390673,7.66003,45.07507,2
390674,7.64484,45.03771,2
390675,7.67203,45.07741,2
390676,7.68215,45.08581,2
390677,7.67203,45.07741,2
390678,7.63586,45.05399,2
390679,7.71328,45.06431,2
390680,7.68297,45.08741,2
390681,7.67772,45.10212,2
390682,7.62296,45.08048,2
390683,7.64201,45.07439,2
390684,7.64429,45.05817,2
390685,7.72714,45.07505,2
390686,7.68297,45.08741,2
390687,7.67079,45.1017,2
390688,7.65112,45.06331,2
390689,7.63451,45.05226,2
390690,7.72178,45.07135,2
390691,7.66845,45.05523,3
390692,7.68254,45.07375,3
390693,7.67874,45.05155,3
390694,7.69363,45.08673,3
390695,7.68303,45.09865,3
390696,7.64468,45.04528,3
390697,7.65774,45.10909,3
390698,7.64303,45.05606,3
390699,7.66922,45.08737,3
390700,7.65615,45.06064,3
390701,7.65472,45.05386,3
390702,7.65607,45.02692,3
390703,7.65754,45.09738,3
390704,7.70022,45.08596,3
390705,7.66774,45.085,3
390706,7.66167,45.05249,3
390707,7.65125,45.05248,3
390708,7.66662,45.02418,3
390709,7.65369,45.05138,3
390710,7.64667,45.10006,3
390711,7.65651,45.11011,3
390712,7.69701,45.10299,3
390713,7.65143,45.05562,3
390714,7.72021,45.06888,3
390715,7.69305,45.07618,3
390716,7.61893,45.06691,3
390717,7.67591,45.09369,3
390718,7.64211,45.03009,3
390719,7.68788,45.09074,3
390720,7.65471,45.10799,3
390721,7.67315,45.03145,3
390722,7.6621,45.07807,3
390723,7.66621,45.0201,3
390724,7.69078,45.05269,3
390725,7.71206,45.09119,3
390726,7.67079,45.1017,3
390727,7.72252,45.06675,3
390728,7.63007,45.05242,3
390729,7.72714,45.07505,3
390730,7.61872,45.03805,3
390731,7.67559,45.08399,3
390732,7.63587,45.06647,3
390733,7.62469,45.0752,3
390734,7.69787,45.10166,3
390735,7.69764,45.10105,3
390736,7.68423,45.07877,3
390737,7.62872,45.04117,3
390738,7.67926,45.03257,3
390739,7.65414,45.10282,3
390740,7.69363,45.09091,3
390741,7.68215,45.08581,3
390742,7.675,45.09029,3
390743,7.64904,45.01373,3
390744,7.64277,45.10284,3
390745,7.71306,45.09235,3
390746,7.64211,45.06191,3
390747,7.67344,45.08605,3
390748,7.64516,45.03741,3
390749,7.60943,45.07038,3
390750,7.69614,45.08721,3
390751,7.67218,45.05788,3
390752,7.65028,45.06078,3
390753,7.63983,45.04303,3
390754,7.69456,45.1015,3
390755,7.66302,45.09777,3
390756,7.69872,45.09929,3
390757,7.6528,45.10973,3
390758,7.70233,45.08687,3
390759,7.6867,45.06562,3
390760,7.66085,45.04772,3
390761,7.64429,45.05817,3
390762,7.68156,45.04577,3
390763,7.65406,45.10528,3
390764,7.65221,45.08135,3
390765,7.61404,45.07009,3
390766,7.67545,45.08483,3
390767,7.67782,45.0855,3
390768,7.6191,45.03713,3
390769,7.65899,45.07528,3
390770,7.71451,45.09465,3
390771,7.64883,45.04065,3
390772,7.63451,45.05226,3
390773,7.65112,45.06331,3
390774,7.65275,45.08261,3
390775,7.63824,45.03842,3
390776,7.65854,45.06105,3
390777,7.68569,45.09557,3
390778,7.64563,45.10512,3
390779,7.68424,45.1043,3
390780,7.64169,45.07557,3
390781,7.67203,45.07741,3
390782,7.64372,45.0775,3
390783,7.66714,45.08668,3
390784,7.65164,45.10183,3
390785,7.67397,45.04941,3
390786,7.704,45.09859,3
390787,7.62296,45.08048,3
390788,7.70307,45.09312,3
390789,7.64233,45.05641,3
390790,7.6703,45.08902,3
390791,7.68018,45.08328,3
390792,7.71783,45.07251,3
390793,7.62789,45.05009,3
390794,7.61655,45.0702,3
390795,7.69381,45.0581,3
390796,7.69168,45.05486,3
390797,7.68099,45.09805,3
390798,7.6805,45.04169,3
390799,7.67941,45.03303,3
390800,7.69574,45.0996,3
390801,7.67874,45.05155,3
390802,7.6844,45.09844,3
390803,7.65785,45.05523,3
390804,7.68443,45.04266,3
390805,7.67772,45.10212,3
390806,7.69541,45.07692,3
390807,7.66179,45.06876,3
390808,7.71438,45.07131,3
390809,7.66626,45.10536,3
390810,7.63929,45.10731,3
390811,7.69895,45.08703,3
390812,7.65096,45.10552,3
390813,7.7123,45.0656,3
390814,7.68012,45.10452,3
390815,7.66094,45.05415,3
390816,7.67054,45.08771,3
390817,7.65412,45.03454,3
390818,7.61663,45.07011,3
390819,7.6365,45.01422,3
390820,7.69174,45.05493,3
390821,7.63532,45.07226,3
390822,7.64448,45.01955,3
390823,7.62193,45.01655,3
390824,7.69037,45.05236,3
390825,7.70958,45.0707,3
390826,7.65736,45.03686,3
390827,7.65405,45.08723,3
390828,7.64024,45.10651,3
390829,7.62829,45.0823,3
390830,7.62739,45.05038,3
390831,7.64439,45.10293,3
390832,7.64392,45.11141,3
390833,7.7061,45.09224,3
390834,7.66506,45.01756,3
390835,7.65318,45.05368,3
390836,7.63176,45.06748,3
390837,7.64506,45.08195,3
390838,7.68309,45.09219,3
390839,7.71328,45.06431,3
390840,7.65899,45.07528,3
390841,7.65899,45.09519,3
390842,7.6867,45.06562,4
390843,7.6435,45.18843,4
390844,7.64854,45.05178,4
390845,7.6435,45.18843,4
390846,7.65515,45.11086,4
390847,7.63754,45.07937,4
390848,7.63169,45.05501,4
390849,7.70379,45.09989,4
390850,7.66883,45.07477,4
390851,7.68583,45.09961,4
390852,7.67513,45.07143,4
390853,7.67939,45.08714,4
390854,7.63923,45.06179,4
390855,7.6435,45.18843,4
390856,7.6435,45.18843,4
390857,7.6435,45.18843,5
390858,7.6436,45.05576,5
390859,7.6435,45.18843,5
390860,7.63492,45.04052,5
390861,7.65243,45.08741,5
390862,7.6435,45.18843,5
390863,7.67547,45.0638,5
390864,7.68315,45.05279,5
390865,7.66768,45.06976,5
390866,7.66673,45.07053,5
390867,7.66481,45.06935,5
390868,7.64183,45.03539,5
390869,7.65555,45.07237,5
390870,7.64947,45.05296,5
390871,7.67449,45.0614,5
390872,7.6692,45.07113,5
393501,7.65717,45.0566,0
393502,7.70771,45.07002,0
393503,7.6845,45.06214,0
393504,7.6598,45.08221,0
393505,7.66523,45.10521,0
393506,7.66975,45.03261,0
393507,7.68692,45.06697,0
393508,7.6482,45.0751,0
393509,7.66975,45.03261,0
393510,7.61628,45.07459,0
393511,7.66869,45.03593,0
393512,7.70622,45.06911,0
393513,7.67469,45.06624,0
393514,7.66096,45.08246,0
393515,7.64777,45.06547,0
393516,7.70281,45.0954,0
393517,7.66869,45.03593,0
393518,7.66739,45.0473,0
393519,7.64293,45.08094,0
393520,7.66891,45.08653,0
393521,7.63075,45.06548,0
393522,7.669,45.08663,0
393523,7.6915,45.05458,0
393524,7.64293,45.08094,0
393525,7.66891,45.08653,0
393526,7.68654,45.06562,0
393527,7.68482,45.0874,0
393528,7.62774,45.0501,0
393529,7.64791,45.05933,0
393530,7.63981,45.02039,0
393531,7.65013,45.06741,0
393532,7.70773,45.06919,0
393533,7.66721,45.07937,0
393534,7.63653,45.01417,0
393535,7.65874,45.05387,0
393536,7.634,45.08365,0
393537,7.70522,45.06977,0
393538,7.68692,45.06697,0
393539,7.68176,45.08727,0
393540,7.642,45.08094,0
393541,7.66363,45.02074,0
393542,7.64821,45.07971,0
393543,7.6626,45.06559,0
393544,7.60737,45.07243,0
393545,7.6598,45.08221,0
393546,7.64472,45.06152,0
393547,7.64404,45.0237,0
393548,7.65965,45.05382,0
393549,7.64699,45.06098,0
393550,7.65391,45.07402,0
393551,7.66771,45.08507,0
393552,7.65784,45.08325,0
393553,7.68756,45.06826,0
393554,7.6691,45.06021,0
393555,7.69354,45.07062,0
393556,7.70522,45.06977,0
393557,7.67032,45.10514,0
393558,7.62112,45.07535,0
393559,7.63826,45.04011,0
393560,7.66927,45.05806,0
393561,7.67602,45.08462,0
393562,7.61751,45.06914,0
393563,7.65893,45.02073,1
393564,7.69417,45.09104,1
393565,7.67206,45.07834,1
393566,7.652,45.06456,1
393567,7.62538,45.07915,1
393568,7.64541,45.04468,1
